timestamps,90,102,101,107,65,103
2022-10-19 09:11:18.919886,3,9,8,6,16,5
2022-10-19 10:11:19.935675,3,9,11,12,17,2
2022-10-19 11:11:21.028105,11,11,10,16,16,7
2022-10-19 12:11:21.973372,11,12,9,16,18,5
2022-10-19 13:11:24.003787,11,13,8,17,19,7
2022-10-19 14:11:26.693281,11,12,4,16,19,12
2022-10-19 15:11:27.594807,12,13,10,12,21,14
2022-10-19 16:11:30.629702,11,14,9,13,20,11
2022-10-19 17:11:33.233038,13,9,6,14,16,12
2022-10-19 18:11:34.752137,1,10,4,15,16,12
2022-10-19 19:11:36.617152,1,9,2,12,14,11
2022-10-19 20:11:38.043699,4,10,3,7,13,13
2022-10-19 21:11:39.293798,8,3,3,4,12,12
2022-10-19 22:11:42.350851,9,6,2,6,13,10
2022-10-19 23:11:42.608620,6,4,2,6,10,6
2022-10-20 00:11:44.212582,5,2,1,4,11,2
2022-10-20 01:11:44.645053,5,2,9,3,16,2
2022-10-20 02:11:45.438462,3,2,9,1,16,4
2022-10-20 03:11:48.706682,3,2,9,1,16,2
2022-10-20 04:11:51.199607,4,2,10,7,16,1
2022-10-20 05:11:53.302940,4,2,10,6,16,12
2022-10-20 06:11:54.387640,3,2,10,6,16,12
2022-10-20 07:11:55.071156,5,2,10,7,17,12
2022-10-20 08:11:56.044897,5,3,10,7,14,14
2022-10-20 09:11:57.520655,3,6,13,10,14,17
2022-10-20 10:12:00.445388,1,6,17,13,20,17
2022-10-20 11:12:00.681972,4,5,17,12,18,19
2022-10-20 12:12:01.400663,3,4,18,18,16,21
2022-10-20 15:12:06.039722,4,4,18,18,19,22
2022-10-20 16:12:06.818883,1,2,15,17,15,16
2022-10-20 17:12:08.168762,1,2,16,17,14,16
2022-10-20 18:12:09.161252,13,2,15,17,14,16
2022-10-20 19:12:10.808666,18,3,16,16,12,18
2022-10-20 20:12:11.836360,22,13,10,16,13,19
2022-10-20 21:12:16.694379,15,15,10,13,15,18
2022-10-20 22:12:17.119840,16,14,9,14,11,14
2022-10-20 23:12:18.413141,17,13,10,13,12,12
2022-10-21 00:12:20.523625,13,9,11,11,9,12
2022-10-21 01:12:23.053844,13,8,11,11,11,11
2022-10-21 02:12:23.821040,13,8,11,11,11,11
2022-10-21 03:12:25.429853,13,8,11,11,11,10
2022-10-21 04:12:28.250390,13,8,11,11,11,10
2022-10-21 05:12:29.834061,13,13,11,11,11,10
2022-10-21 06:12:30.293824,13,14,11,11,12,9
2022-10-21 07:12:30.551059,12,13,11,11,12,8
2022-10-21 08:12:31.619772,6,13,12,11,9,11
2022-10-21 09:12:31.871050,4,10,17,14,11,11
2022-10-21 10:12:32.948461,5,10,18,20,12,8
2022-10-21 11:12:33.485148,5,8,16,22,14,10
2022-10-21 12:12:35.618105,2,8,16,14,15,10
2022-10-21 13:12:37.583280,4,7,16,14,15,13
2022-10-21 14:12:40.315375,4,8,16,12,10,12
2022-10-21 15:12:42.425785,4,11,15,9,15,14
2022-10-21 16:12:44.281882,6,11,16,11,18,11
2022-10-21 17:12:44.579259,2,10,12,12,18,11
2022-10-21 18:12:45.557191,4,7,10,12,16,12
2022-10-21 19:12:46.870881,3,10,9,12,11,17
2022-10-21 20:12:48.756076,2,7,9,11,10,16
2022-10-21 21:12:50.016703,4,5,10,10,9,21
2022-10-21 22:12:50.393902,5,4,8,9,7,19
2022-10-21 23:12:51.949984,6,3,10,9,6,16
2022-10-22 00:12:54.971318,9,1,9,9,6,15
2022-10-22 01:12:57.769359,4,1,8,8,7,16
2022-10-22 02:13:00.698205,6,1,7,8,7,17
2022-10-22 03:13:03.230424,5,12,7,9,7,12
2022-10-22 04:13:04.958314,6,12,7,9,7,12
2022-10-22 05:13:05.345465,8,12,8,9,7,12
2022-10-22 06:13:08.176108,9,12,8,9,9,12
2022-10-22 07:13:10.498373,8,12,8,7,6,12
2022-10-22 08:13:11.801241,9,11,8,8,6,11
2022-10-22 09:13:12.936545,9,12,8,8,6,11
2022-10-22 10:13:15.971330,7,12,9,9,7,11
2022-10-22 11:13:18.636389,13,15,8,11,5,13
2022-10-22 12:13:20.276145,17,15,8,12,7,15
2022-10-22 13:13:22.221490,14,15,10,13,6,17
2022-10-22 14:13:22.525947,17,19,11,12,9,12
2022-10-22 15:13:23.814882,20,21,19,12,10,14
2022-10-22 16:13:25.030469,20,19,23,7,8,17
2022-10-22 17:13:27.929468,22,20,12,7,9,20
2022-10-22 18:13:30.314167,26,20,13,6,12,17
2022-10-22 19:13:32.136444,20,23,13,6,9,23
2022-10-22 20:13:34.060857,26,23,13,9,8,21
2022-10-22 21:13:34.879699,25,26,14,11,6,20
2022-10-22 22:13:35.325029,24,26,14,11,4,20
2022-10-22 23:13:36.374972,24,25,13,11,5,21
2022-10-23 00:13:36.807415,23,27,13,11,4,21
2022-10-23 01:13:39.864193,20,13,13,6,6,23
2022-10-23 02:13:40.135237,22,14,13,6,9,23
2022-10-23 03:13:42.110265,20,14,12,5,9,10
2022-10-23 04:13:43.736709,20,14,14,5,12,11
2022-10-23 05:13:44.810631,20,14,14,5,12,11
2022-10-23 06:13:45.348715,19,14,14,5,14,11
2022-10-23 07:13:48.521911,20,15,14,5,14,11
2022-10-23 08:13:49.330003,21,15,14,5,14,11
2022-10-23 09:13:50.298337,20,14,14,4,14,10
2022-10-23 10:13:50.988303,20,16,15,4,16,11
2022-10-23 11:13:51.287886,22,18,13,4,13,12
2022-10-23 12:13:52.819689,12,20,15,4,10,10
2022-10-23 13:13:55.472799,9,20,17,4,10,12
2022-10-23 14:13:56.552142,14,19,19,5,12,11
2022-10-23 15:13:57.442521,16,20,20,5,12,10
2022-10-23 16:14:00.355738,18,20,17,5,11,11
2022-10-23 17:14:01.229893,15,20,18,5,11,10
2022-10-23 18:14:06.570453,13,18,19,5,12,11
2022-10-23 19:14:06.183047,9,19,19,6,13,14
2022-10-23 20:14:07.630397,11,20,18,7,14,13
2022-10-23 21:14:10.108917,8,13,18,10,12,13
2022-10-23 22:14:12.602631,10,12,16,11,13,14
2022-10-23 23:14:13.145601,9,9,16,11,14,14
2022-10-24 00:14:15.433767,8,10,16,10,13,13
2022-10-24 01:14:16.464957,10,10,16,10,13,13
2022-10-24 02:14:19.362402,10,10,16,10,13,13
2022-10-24 03:14:21.159345,10,10,16,10,14,12
2022-10-24 04:14:22.785725,10,10,16,10,14,12
2022-10-24 05:14:24.487758,10,10,16,10,14,12
2022-10-24 06:14:26.922220,10,10,16,10,14,12
2022-10-24 07:14:28.738856,11,10,16,10,13,12
2022-10-24 08:14:30.231502,10,10,18,11,9,14
2022-10-24 09:14:32.311074,11,8,24,13,15,14
2022-10-24 10:14:33.579353,10,8,24,19,16,12
2022-10-24 11:14:34.643291,6,8,25,19,19,11
2022-10-24 12:14:36.331189,6,8,25,20,18,10
2022-10-24 13:14:39.457824,6,9,22,19,19,12
2022-10-24 14:14:40.889058,4,5,17,19,22,10
2022-10-24 15:14:41.527843,6,5,20,19,19,12
2022-10-24 16:14:42.349148,11,2,20,19,16,14
2022-10-24 17:14:43.878531,1,3,18,20,16,12
2022-10-24 18:14:45.433196,2,3,18,23,12,9
2022-10-24 19:14:47.577005,6,6,19,11,7,13
2022-10-24 20:14:48.982113,5,3,15,8,9,9
2022-10-24 21:14:51.989390,4,1,13,5,8,8
2022-10-24 22:14:54.916088,6,0,16,3,11,4
2022-10-24 23:14:57.696489,5,0,17,2,8,2
2022-10-25 00:14:59.319117,1,0,11,2,7,1
2022-10-25 01:14:59.657882,1,11,10,1,8,2
2022-10-25 02:15:01.876317,12,10,9,0,8,2
2022-10-25 03:15:01.796598,12,10,9,7,8,2
2022-10-25 04:15:04.834964,12,10,9,7,7,2
2022-10-25 05:15:05.333784,12,10,9,7,7,2
2022-10-25 06:15:07.934928,12,10,9,6,6,2
2022-10-25 07:15:09.296198,12,10,9,6,7,3
2022-10-25 08:15:10.016825,12,7,10,6,5,8
2022-10-25 09:15:13.231900,8,9,15,6,7,9
2022-10-25 10:15:14.018647,11,12,17,11,7,8
2022-10-25 11:15:14.746240,12,14,17,14,7,9
2022-10-25 12:15:15.118793,13,13,17,14,6,10
2022-10-25 13:15:16.689306,11,12,16,14,7,11
2022-10-25 14:15:19.299075,19,8,11,12,12,9
2022-10-25 15:15:21.433073,17,12,10,12,7,5
2022-10-25 16:15:22.543737,20,15,9,6,8,5
2022-10-25 17:15:23.243361,9,14,4,17,5,8
2022-10-25 18:15:24.966936,7,12,3,15,2,9
2022-10-25 19:15:27.989894,7,9,3,15,8,13
2022-10-25 20:15:30.349621,4,9,3,11,2,9
2022-10-25 21:15:31.728723,3,7,3,6,4,13
2022-10-25 22:15:33.518650,0,3,3,3,4,11
2022-10-25 23:15:34.435882,1,2,2,2,3,13
2022-10-26 00:15:35.556057,0,1,1,1,3,2
2022-10-26 01:15:37.903642,0,1,10,1,5,0
2022-10-26 02:15:38.989354,13,3,7,1,5,0
2022-10-26 03:15:39.500534,13,3,7,1,5,0
2022-10-26 04:15:40.092233,13,3,7,1,5,0
2022-10-26 05:15:41.580715,13,3,7,1,5,10
2022-10-26 06:15:41.500624,13,3,7,1,6,9
2022-10-26 07:15:41.999795,13,3,6,1,5,9
2022-10-26 08:15:44.559936,10,6,6,2,1,11
2022-10-26 09:15:45.633869,9,8,10,3,5,9
2022-10-26 10:15:48.398237,9,8,17,9,7,9
2022-10-26 11:15:50.464206,8,10,16,12,8,10
2022-10-26 12:15:52.816299,6,7,17,11,11,9
2022-10-26 13:15:52.796293,6,7,18,12,12,11
2022-10-26 14:15:55.483184,5,5,12,8,11,8
2022-10-26 15:15:57.952311,8,6,14,9,18,5
2022-10-26 16:15:59.149143,6,7,13,13,14,4
2022-10-26 17:16:00.480681,6,6,13,14,8,2
2022-10-26 18:16:01.699083,4,3,10,12,7,6
2022-10-26 19:16:03.855290,9,4,6,5,6,12
2022-10-26 20:16:05.757032,14,7,1,4,10,18
2022-10-26 21:16:08.061106,12,4,2,2,9,18
2022-10-26 22:16:10.335436,8,3,4,2,11,8
2022-10-26 23:16:12.938556,5,2,2,2,8,2
2022-10-27 00:16:15.681449,0,2,0,1,9,0
2022-10-27 01:16:17.957467,0,2,12,1,7,0
2022-10-27 02:16:18.270428,12,2,11,1,7,0
2022-10-27 03:16:18.680895,13,3,10,2,7,0
2022-10-27 04:16:18.691964,13,3,10,2,6,10
2022-10-27 05:16:20.226738,13,9,10,2,6,10
2022-10-27 06:16:20.441112,13,9,10,2,7,10
2022-10-27 07:16:21.483912,16,9,10,3,7,10
2022-10-27 08:16:23.100601,20,8,9,3,4,14
2022-10-27 09:16:23.349155,12,9,13,3,5,18
2022-10-27 10:16:24.806094,14,12,16,7,7,15
2022-10-27 11:16:27.344618,9,12,16,8,4,19
2022-10-27 12:16:28.953725,8,9,18,9,5,19
2022-10-27 13:16:29.276355,8,7,18,7,6,18
2022-10-27 14:16:31.725066,13,9,16,6,8,11
2022-10-27 15:16:33.120256,11,8,16,4,10,14
2022-10-27 16:16:33.525433,11,3,16,8,4,12
2022-10-27 17:16:36.670633,15,2,14,12,7,10
2022-10-27 18:16:38.368430,17,3,10,11,3,9
2022-10-27 19:16:40.468804,14,4,7,9,2,14
2022-10-27 20:16:42.958308,8,5,3,4,6,17
2022-10-27 21:16:42.871822,9,5,7,3,7,15
2022-10-27 22:16:46.246036,7,3,6,3,6,12
2022-10-27 23:16:47.771553,1,1,6,3,7,7
2022-10-28 00:16:48.605101,4,0,1,2,6,4
2022-10-28 01:16:48.880018,1,0,1,2,6,5
2022-10-28 02:16:49.796116,0,11,1,1,6,2
2022-10-28 03:16:50.986931,1,10,1,0,6,2
2022-10-28 04:16:53.996197,12,7,1,0,5,2
2022-10-28 05:16:58.710761,11,6,1,0,5,2
2022-10-28 06:16:56.257718,11,6,1,1,4,2
2022-10-28 07:16:57.550304,11,6,1,1,4,3
2022-10-28 08:16:57.582763,10,6,2,2,5,8
2022-10-28 09:16:59.013437,9,5,6,3,5,7
2022-10-28 10:16:59.810929,7,5,6,8,7,8
2022-10-28 11:17:02.399222,8,5,6,12,10,8
2022-10-28 12:17:04.434840,10,5,7,13,7,9
2022-10-28 13:17:07.053027,7,4,3,13,11,8
2022-10-28 14:17:09.055975,3,5,3,10,9,10
2022-10-28 15:17:11.860348,4,4,0,4,14,10
2022-10-28 16:17:11.750497,2,4,0,1,3,9
2022-10-28 17:17:12.675751,1,2,15,2,6,9
2022-10-28 18:17:13.457531,0,4,3,2,10,10
2022-10-28 19:17:13.964131,12,7,2,1,12,17
2022-10-28 20:17:14.212867,12,7,2,3,14,16
2022-10-28 21:17:17.168653,16,5,2,2,16,20
2022-10-28 22:17:19.717811,19,4,2,2,16,15
2022-10-28 23:17:22.887708,16,3,2,2,17,8
2022-10-29 00:17:24.272166,13,0,1,2,16,13
2022-10-29 01:17:25.433633,12,5,12,2,16,11
2022-10-29 02:17:27.234027,11,3,9,2,19,6
2022-10-29 03:17:28.676507,9,3,9,2,17,7
2022-10-29 04:17:28.529134,9,14,9,2,17,7
2022-10-29 05:17:30.388681,16,14,9,2,17,7
2022-10-29 06:17:33.219450,15,14,9,2,18,7
2022-10-29 07:17:33.609117,16,14,10,2,18,8
2022-10-29 08:17:35.000232,18,15,10,2,17,6
2022-10-29 09:17:36.214110,16,16,9,2,17,7
2022-10-29 10:17:37.004410,12,16,8,3,18,5
2022-10-29 11:17:38.817002,10,18,8,3,18,8
2022-10-29 12:17:41.461838,8,20,8,5,15,12
2022-10-29 13:17:43.188678,10,24,7,5,13,12
2022-10-29 14:17:43.801288,13,22,7,4,10,15
2022-10-29 15:17:46.447944,19,25,7,5,15,11
2022-10-29 16:17:47.709946,17,25,7,5,17,10
2022-10-29 17:17:49.745649,11,10,7,6,14,12
2022-10-29 18:17:52.841322,11,13,4,5,14,12
2022-10-29 19:17:55.031930,13,15,4,3,17,20
2022-10-29 20:17:57.761835,19,15,6,2,15,23
2022-10-29 21:17:58.264284,24,20,4,3,18,20
2022-10-29 22:18:01.088640,19,20,4,4,20,14
2022-10-29 23:18:03.245505,15,18,3,1,18,18
2022-10-30 00:18:04.491843,11,9,4,1,15,16
2022-10-30 01:18:05.729312,11,9,3,1,16,10
2022-10-30 02:18:06.323344,15,8,2,13,15,4
2022-10-30 03:18:07.647189,12,7,2,10,16,5
2022-10-30 04:18:10.681408,8,8,2,10,17,5
2022-10-30 05:18:11.969897,5,8,2,10,17,5
2022-10-30 06:18:12.715572,4,9,2,9,17,5
2022-10-30 07:18:13.098565,4,9,2,9,16,5
2022-10-30 08:18:13.069893,5,9,2,9,14,5
2022-10-30 09:18:14.698845,7,9,2,9,14,5
2022-10-30 10:18:16.773209,6,9,2,9,13,7
2022-10-30 11:18:18.954739,5,9,3,11,11,11
2022-10-30 12:18:19.971128,5,9,3,8,9,11
2022-10-30 13:18:22.265052,10,9,3,7,10,14
2022-10-30 14:18:24.523151,8,7,3,9,10,14
2022-10-30 15:18:26.514185,17,6,6,9,10,10
2022-10-30 16:18:28.337872,15,7,9,9,10,11
2022-10-30 17:18:29.396208,12,7,8,11,9,10
2022-10-30 18:18:32.235469,23,7,6,8,9,9
2022-10-30 19:18:34.111008,19,8,6,9,9,12
2022-10-30 20:18:36.614210,22,7,5,8,9,12
2022-10-30 21:18:37.365062,22,7,5,8,8,10
2022-10-30 22:18:37.720868,23,7,5,8,7,10
2022-10-30 23:18:39.365392,23,7,5,7,5,7
2022-10-31 00:18:41.128661,21,6,3,7,6,7
2022-10-31 01:18:42.835331,20,6,3,5,8,7
2022-10-31 02:18:44.854436,22,5,3,5,8,7
2022-10-31 03:18:45.574942,23,5,3,5,7,7
2022-10-31 04:18:45.885693,24,5,3,5,8,7
2022-10-31 05:18:46.587762,24,5,3,5,8,7
2022-10-31 06:18:48.413225,25,5,3,5,7,7
2022-10-31 07:18:50.937476,24,5,3,5,6,7
2022-10-31 08:18:53.149056,20,6,5,7,7,9
2022-10-31 09:18:54.178150,19,5,6,10,16,9
2022-10-31 10:18:56.394892,18,5,6,12,13,9
2022-10-31 11:18:59.265152,18,6,8,12,14,8
2022-10-31 12:19:01.862267,13,8,8,15,13,8
2022-10-31 13:19:04.077732,15,7,6,15,13,8
2022-10-31 14:19:05.150079,13,7,5,15,11,6
2022-10-31 15:19:05.551839,15,9,5,15,13,9
2022-10-31 16:19:07.900377,15,11,3,16,13,6
2022-10-31 17:19:08.572989,14,11,15,15,12,7
2022-10-31 18:19:11.047603,15,10,14,13,9,7
2022-10-31 19:19:12.059165,16,11,14,13,7,4
2022-10-31 20:19:13.156910,17,10,12,11,6,5
2022-10-31 21:19:15.342579,22,10,12,8,10,16
2022-10-31 22:19:15.714824,22,11,13,7,8,9
2022-10-31 23:19:18.083498,20,11,11,4,9,3
2022-11-01 00:19:20.713573,18,9,11,3,7,2
2022-11-01 01:19:23.507066,17,10,10,3,5,3
2022-11-01 02:19:25.793416,20,10,10,2,7,4
2022-11-01 03:19:27.006471,14,10,9,2,7,6
2022-11-01 04:19:27.768106,10,10,7,2,8,6
2022-11-01 05:19:30.722536,9,10,7,2,8,6
2022-11-01 06:19:33.571357,9,11,9,1,9,6
2022-11-01 07:19:35.358931,9,11,9,2,8,5
2022-11-01 08:19:37.045766,8,9,9,3,8,4
2022-11-01 09:19:37.315399,7,9,9,3,8,3
2022-11-01 10:19:38.633628,7,9,12,4,9,3
2022-11-01 11:19:39.272522,7,6,12,5,9,5
2022-11-01 12:19:40.231770,7,6,13,6,9,6
2022-11-01 13:19:41.614625,11,12,13,8,7,3
2022-11-01 14:19:42.605228,12,11,13,8,6,2
2022-11-01 15:19:43.527426,17,13,13,8,9,2
2022-11-01 16:19:45.106267,13,13,13,10,13,1
2022-11-01 17:19:46.295682,11,9,14,12,11,11
2022-11-01 18:19:48.603083,12,8,13,12,11,11
2022-11-01 19:19:51.362118,14,10,12,12,13,12
2022-11-01 20:19:54.181862,16,8,13,10,10,10
2022-11-01 21:19:54.895900,17,6,14,10,9,9
2022-11-01 22:19:55.905187,15,8,15,10,12,6
2022-11-01 23:19:57.698616,14,7,16,9,14,8
2022-11-02 00:19:57.519872,9,7,14,9,13,6
2022-11-02 01:20:00.323572,10,8,13,9,12,5
2022-11-02 02:20:00.867816,11,7,12,9,13,4
2022-11-02 03:20:02.356983,13,7,12,9,13,4
2022-11-02 04:20:03.868822,14,7,12,9,13,4
2022-11-02 05:20:05.779658,14,4,12,9,13,4
2022-11-02 06:20:06.706312,14,4,12,10,12,4
2022-11-02 07:20:08.579587,14,3,11,10,13,4
2022-11-02 08:20:10.910485,11,2,12,11,9,6
2022-11-02 09:20:10.966279,12,6,16,13,18,1
2022-11-02 10:20:11.794769,8,9,15,19,22,1
2022-11-02 11:20:11.504815,10,10,15,20,22,5
2022-11-02 12:20:12.867168,10,12,15,22,21,5
2022-11-02 13:20:12.975068,8,10,16,21,21,6
2022-11-02 14:20:14.690583,8,6,16,20,20,7
2022-11-02 15:20:15.106406,16,8,18,20,22,2
2022-11-02 18:20:19.687518,4,13,18,22,11,10
2022-11-02 19:20:22.628621,1,12,11,16,5,7
2022-11-02 20:20:24.357142,5,9,10,14,7,3
2022-11-02 21:20:26.677502,4,3,9,9,8,2
2022-11-02 22:20:28.366962,4,0,9,9,7,2
2022-11-02 23:20:30.851939,4,0,7,8,7,0
2022-11-03 00:20:31.312374,4,17,5,7,5,1
2022-11-03 01:20:32.432290,3,17,5,6,5,12
2022-11-03 02:20:33.323127,4,17,5,4,6,8
2022-11-03 03:20:35.007800,4,16,5,2,6,8
2022-11-03 04:20:36.018814,4,16,4,2,6,7
2022-11-03 05:20:36.971283,4,16,4,3,6,7
2022-11-03 06:20:38.387133,4,16,4,3,7,6
2022-11-03 07:20:41.375932,6,17,4,3,7,6
2022-11-03 08:20:43.216171,6,11,6,4,9,8
2022-11-03 09:20:45.189044,6,13,9,3,11,8
2022-11-03 10:20:46.314360,7,12,12,3,13,10
2022-11-03 11:20:48.679581,8,12,13,3,13,9
2022-11-03 12:20:48.692757,7,14,12,3,11,9
2022-11-03 13:20:49.491470,8,15,11,2,8,7
2022-11-03 14:20:51.551989,7,12,6,1,8,2
2022-11-03 15:20:53.682368,8,13,7,2,4,7
2022-11-03 16:20:56.073891,3,12,9,4,4,5
2022-11-03 17:20:56.145488,6,9,9,4,4,4
2022-11-03 18:20:57.537096,6,7,5,12,2,2
2022-11-03 19:20:59.209945,9,6,5,13,0,1
2022-11-03 20:21:00.368208,10,5,6,13,0,4
2022-11-03 21:21:02.395134,6,6,4,7,0,7
2022-11-03 22:21:03.779360,4,5,4,5,2,8
2022-11-03 23:21:06.215862,4,2,3,5,3,4
2022-11-04 00:21:06.923219,5,2,1,4,5,3
2022-11-04 01:21:08.144435,2,2,12,1,3,3
2022-11-04 02:21:10.783175,2,2,11,1,3,3
2022-11-04 03:21:12.372911,14,2,11,1,5,3
2022-11-04 04:21:12.975293,14,10,11,1,5,3
2022-11-04 05:21:13.358142,15,10,11,1,5,3
2022-11-04 06:21:14.313381,14,10,11,1,5,3
2022-11-04 07:21:16.109136,15,9,11,1,5,3
2022-11-04 08:21:16.535029,14,6,12,5,5,6
2022-11-04 09:21:17.902509,15,7,18,7,9,7
2022-11-04 10:21:20.753928,14,10,21,12,8,6
2022-11-04 11:21:21.639959,14,9,21,14,11,9
2022-11-04 12:21:22.162798,14,8,19,16,8,9
2022-11-04 13:21:24.998373,12,10,18,16,5,7
2022-11-04 14:21:27.504248,8,10,18,13,4,8
2022-11-04 15:21:28.970935,4,10,16,9,2,11
2022-11-04 16:21:30.575190,4,8,13,9,2,9
2022-11-04 17:21:32.356209,3,6,10,10,1,13
2022-11-04 18:21:33.591850,5,2,7,9,0,10
2022-11-04 19:21:34.780413,7,3,6,8,13,11
2022-11-04 20:21:37.946113,8,2,5,5,15,16
2022-11-04 21:21:37.935486,7,2,6,2,8,16
2022-11-04 22:21:39.748534,5,1,5,2,5,16
2022-11-04 23:21:41.978033,6,2,4,2,6,14
2022-11-05 00:21:44.247419,2,2,5,2,7,14
2022-11-05 01:21:46.209400,1,0,4,2,10,9
2022-11-05 02:21:48.936345,15,10,4,2,12,7
2022-11-05 03:21:48.931509,16,15,4,1,15,7
2022-11-05 04:21:49.072703,16,14,3,1,15,7
2022-11-05 05:21:49.652064,17,13,3,1,15,6
2022-11-05 06:21:52.251334,14,13,3,1,15,5
2022-11-05 07:21:55.332068,15,13,3,1,15,4
2022-11-05 08:21:56.938163,18,13,3,2,15,4
2022-11-05 09:21:58.949280,11,14,3,2,13,3
2022-11-05 10:21:59.189234,12,15,3,2,11,4
2022-11-05 11:22:01.743158,17,14,6,5,8,3
2022-11-05 12:22:03.949586,18,13,5,6,5,7
2022-11-05 13:22:05.048849,17,13,8,4,6,11
2022-11-05 14:22:05.311697,21,13,10,6,7,11
2022-11-05 15:22:07.568864,22,16,13,7,12,11
2022-11-05 16:22:09.512218,20,16,13,7,11,13
2022-11-05 17:22:11.474064,24,17,11,7,11,11
2022-11-05 18:22:11.586991,24,19,13,6,9,13
2022-11-05 19:22:14.436345,11,21,8,2,7,12
2022-11-05 20:22:15.338405,10,21,8,10,7,10
2022-11-05 21:22:17.701792,14,21,8,11,8,5
2022-11-05 22:22:19.675070,18,18,7,12,8,3
2022-11-05 23:22:21.145100,21,15,8,13,9,3
2022-11-06 00:22:23.957623,24,13,8,13,9,2
2022-11-06 01:22:24.593775,16,12,6,13,10,1
2022-11-06 02:22:27.350024,10,11,5,13,10,1
2022-11-06 03:22:30.368201,7,11,5,12,10,1
2022-11-06 04:22:32.749431,8,10,5,12,12,2
2022-11-06 05:22:35.147233,7,10,6,13,12,3
2022-11-06 06:22:37.851470,7,11,6,13,13,3
2022-11-06 07:22:40.867501,5,11,6,13,13,2
2022-11-06 08:22:42.011975,6,10,6,13,16,2
2022-11-06 09:22:44.506435,7,9,7,13,15,2
2022-11-06 10:22:44.831877,8,10,6,13,15,3
2022-11-06 11:22:46.760677,6,11,5,13,13,5
2022-11-06 12:22:48.347584,6,9,4,13,10,5
2022-11-06 13:22:51.209562,9,9,8,14,11,4
